lon,lat,speed,timestamp,course,mmsi,source_port,dest_port
37.81605,44.69020,-1,2022-09-25 02:08,336,273356220,russia,Unknown
132.73887,-5.58600,4.7 Knots,2022-06-11 16:42,14.8,525023236,indonesia,indonesia
3.38140,6.38393,0.3 Knots,2020-02-16 18:33,---,657137000,nigeria,Unknown
112.67983,-7.00756,6.7 Knots,2022-09-17 12:02,24.3,525018194,indonesia,GRESIK
177.38462,-17.71874,-1,2022-09-25 00:34,246,249817000,fiji,FJMAL
1.87038,50.97877,-1,2022-09-25 02:08,100,249911000,united-kingdom,france
11.03078,55.24972,0.1 Knots,2022-09-25 02:08,67,219011922,denmark,GREAT BELT  PEC-63
28.85333,40.94878,-1,2022-09-25 02:08,78,271044658,turkey,SOLVENTAS
18.52991,54.54115,-1,2022-09-25 02:05,265,209445000,norway,poland
-0.36197,53.73044,-1,2022-09-22 18:44,246,235007880,denmark,HULL
4.98943,43.40429,-1,2022-09-25 02:08,5,228287600,france,FRLAV
4.98933,43.40433,-1,2022-09-25 02:05,5,228292700,france,france
4.98967,43.40433,-1,2022-09-25 02:04,3,228306800,france,FRMRS
-16.22917,28.48517,0.1 Knots,2022-09-25 02:07,309,228296700,spain,spain
-79.91026,9.36848,-1,2022-02-02 13:07,348,373373000,panama,CRISTOBAL PA
14.26467,40.84367,-1,2022-09-12 14:56,354,247431300,italy,italy
14.26465,40.84372,-1,2022-09-25 01:59,356,247437300,italy,italy
103.59666,1.27758,0.1 Knots,2022-09-25 00:35,269,533132125,malaysia,malaysia
129.12401,34.98986,11.1 Knots,2022-09-22 20:04,220.2,440845000,taiwan,korea
-3.78250,50.03548,11.9 Knots,2022-09-25 02:08,269.8,219024550,netherlands,united-kingdom
57.31742,24.98496,7.7 Knots,2022-08-13 03:49,101.7,636019424,uae,NACALA M0ZAMBIQUE
0.16662,49.47566,-1,2022-09-25 02:06,86,636018716,united-kingdom,france
57.29957,25.03833,8.4 Knots,2022-03-04 13:13,122.8,636019423,mozambique,NACALA MZ
-58.49117,-33.58299,7.8 Knots,2022-09-24 11:41,34.4,770576044,uruguay,uruguay
4.70083,51.81846,-1,2022-09-24 20:35,91,244530000,netherlands,netherlands
-7.60081,33.60226,-1,2022-09-23 23:45,272,247293100,italy,morocco
5.47017,5.52538,-1,2020-02-16 18:16,---,657118900,Unknown,Unknown
134.53570,34.47470,11.1 Knots,2022-09-13 23:51,247.9,440729000,korea,UN SONDUONG
126.31058,37.02957,0.2 Knots,2022-09-25 02:07,129,440057510,korea,KR.DAESAN
28.87927,40.95930,-1,2022-09-25 02:08,106,352001336,italy,ukraine
133.75848,42.71578,6.9 Knots,2022-07-18 10:15,50.6,273324590,korea,russia
-27.03659,38.72531,1.4 Knots,2022-02-11 14:37,265,255805991,portugal,SAO ROQUE
8.91681,44.40012,-1,2022-09-25 02:08,359,247287200,italy,italy
-0.32189,39.44876,-1,2022-09-25 02:08,293,249930000,spain,spain
55.29209,25.41143,-1,2022-09-25 02:07,232,352001106,uae,KHALED PORT
28.34413,59.69552,-1,2022-09-25 02:06,12,273352750,russia,RU ULU
24.06762,57.04669,-1,2021-07-26 00:01,284,275110000,latvia,RIGA
112.66946,-7.14483,0.1 Knots,2022-09-25 02:06,---,525020230,indonesia,WILMAR PORT GRESIK
29.28718,40.85214,-1,2022-09-21 14:53,69,271000251,turkey,turkey
122.81096,27.56127,6.1 Knots,2021-09-28 12:21,19.3,667001377,taiwan,KAOHSIUNG
103.95400,1.29560,-1,2022-09-25 02:07,313,565662000,singapore,SIN
103.82710,1.20333,5.6 Knots,2022-09-25 02:08,91,566639000,singapore,AESPA
37.91785,44.60252,0.1 Knots,2022-09-25 02:08,285,273214690,russia,NOVOROSSIYSK
37.81167,44.72416,0.1 Knots,2022-09-25 02:03,---,273151100,russia,russia
37.80400,44.73063,-1,2022-09-25 02:08,12,273155000,russia,russia
32.57583,29.95433,-1,2022-06-02 08:56,201,622123206,egypt,egypt
32.30975,31.25915,-1,2022-09-25 02:08,303,622123203,egypt,egypt
29.27411,40.81396,-1,2022-08-04 12:43,---,214182675,Unknown,argentina
-6.89460,37.15851,-1,2022-09-24 21:09,127,224543980,spain,spain
123.85967,8.33304,0.1 Knots,2020-02-19 16:03,77,548329500,philippines,philippines
116.12477,6.34832,11.5 Knots,2022-09-16 22:53,46.6,567595000,malaysia,philippines
133.71066,42.71867,10 Knots,2022-08-19 15:20,75.4,273322350,russia,russia
101.58299,1.67190,5.2 Knots,2021-09-29 13:46,87.3,525023202,indonesia,BATAM
134.56734,34.28462,13.2 Knots,2021-09-12 22:06,292.9,431005484,japan,japan
37.81446,44.68524,-1,2022-09-25 02:06,331,273336610,russia,NOVOROSSIYSK
103.78389,1.13621,9.3 Knots,2022-04-22 09:53,236.9,525015671,indonesia,BATAM
28.44362,59.77202,0.2 Knots,2022-09-25 02:08,222,273318820,russia,russia
120.62399,14.50378,7.7 Knots,2019-12-16 09:07,184,548626200,philippines,philippines
100.65340,7.31698,11.7 Knots,2022-09-23 23:39,39.1,567070700,thailand,SONGKHLA
125.90790,36.38431,9.1 Knots,2022-09-25 02:07,9.8,440321070,korea,BUSAN
139.99964,41.22624,13.3 Knots,2022-09-23 16:30,257.4,373901000,japan,KR-ULSAN
53.44745,26.78032,0.3 Knots,2022-05-14 19:39,---,620623000,iran,BUSHEHRANCHORAGE =.-
129.25330,35.16984,12.3 Knots,2022-09-25 00:09,39.4,440202770,korea,korea
56.95291,25.68466,0.3 Knots,2022-09-25 01:16,286,511100401,uae,KHORFAKKAN OPL
109.19254,14.64733,8.2 Knots,2022-06-12 22:27,342,574014051,vietnam,THAI BINH
126.44136,35.93256,-1,2022-09-24 11:45,355,441089000,korea,korea
100.49052,13.69627,-1,2022-09-25 02:08,---,567059800,thailand,thailand
103.93970,1.00688,6.9 Knots,2022-08-18 03:11,111.6,525020229,indonesia,indonesia
100.57563,13.57186,-1,2022-09-15 17:13,165,567072700,Unknown,thailand
114.08991,22.10108,10.9 Knots,2022-09-10 09:53,211.6,413378470,japan,CN CJK
129.09549,34.99894,13.6 Knots,2022-08-20 06:53,100.8,370975000,china,korea
54.30428,25.77879,3.2 Knots,2022-09-15 11:29,311.6,374157000,uae,BASRAH
134.20060,34.41575,10.3 Knots,2022-09-23 17:03,296.5,413377960,japan,CJK CN
132.61311,-5.57824,7.8 Knots,2022-05-09 11:37,232.2,525016196,indonesia,indonesia
116.98936,-1.31929,1 Knots,2022-09-19 16:01,---,525020228,indonesia,indonesia
106.84938,-5.92254,5.1 Knots,2022-02-05 19:41,342.1,525016306,indonesia,indonesia
134.97932,34.21340,13 Knots,2022-09-24 08:21,180.2,413381040,japan,japan
103.62240,1.19545,7.3 Knots,2022-09-24 02:05,292.9,567052300,thailand,thailand
120.62383,14.51273,8.3 Knots,2019-10-09 01:41,181.5,548201500,philippines,TAGOLOAN
134.19277,34.41562,12.7 Knots,2022-09-12 06:55,289.5,431003801,japan,&gt;JP MIZ OFF
112.67630,-7.17846,-1,2022-09-25 02:07,194,525615210,indonesia,indonesia
129.25267,35.12685,7.3 Knots,2022-09-20 04:03,38,440094170,korea,OKE
106.97022,-6.07468,1.9 Knots,2022-02-09 20:41,---,525010385,indonesia,indonesia
126.14261,36.97820,8.9 Knots,2022-09-24 18:55,233.8,440193090,korea,korea
108.81531,-6.55893,7.2 Knots,2022-08-10 12:15,51.1,525020224,indonesia,SAMPIT
112.90979,-6.75612,4.3 Knots,2022-09-23 18:59,55.7,525018195,indonesia,ID BONEMANJING
129.17549,35.04581,10.9 Knots,2022-09-23 20:34,34.3,441277000,korea,korea
104.83775,-5.93994,4.3 Knots,2022-01-28 23:54,254.1,525018193,indonesia,indonesia
121.75143,13.00146,8.3 Knots,2021-06-19 06:07,132.8,548431500,philippines,ZAMBOANGA
103.55051,1.00916,5.9 Knots,2021-01-24 06:53,134.3,525015648,indonesia,JAMBI
39.66016,-4.07280,-1,2020-02-19 16:57,---,377514000,kenya,kenya
107.47710,-5.73871,5.8 Knots,2020-07-30 08:56,91.3,525400300,indonesia,indonesia
140.02237,35.50164,7.3 Knots,2022-09-24 23:00,121.5,431004611,japan,JP ANE OFF
118.47789,24.29716,7.5 Knots,2022-06-16 17:51,51.4,413117000,china,ZHAN JIANG
104.04961,1.35428,5.8 Knots,2022-09-05 23:47,131.8,525015757,malaysia,indonesia
113.80457,22.28386,4.4 Knots,2022-09-22 11:12,167,413520250,china,china
138.43190,34.86138,11.6 Knots,2022-09-23 21:05,219.2,431004049,japan,&gt;JP YZU OFF
104.01417,1.23488,9.4 Knots,2022-09-24 07:23,81,567002910,thailand,CAM NGUYEN;VIETNAM
112.67251,-7.15304,-1,2022-09-24 22:55,---,525020223,indonesia,GRESIK
21.15693,55.65705,0.1 Knots,2022-09-25 02:08,280,277526000,lithuania,lithuania
100.59043,13.68376,-1,2022-09-25 02:08,12,567001170,thailand,thailand
100.57735,13.55760,12.9 Knots,2022-09-24 14:41,150,567068900,thailand,thailand
69.71914,22.73832,-1,2021-06-23 14:28,---,376441000,india,india
140.08047,35.54576,0.3 Knots,2022-09-24 22:17,310,431004666,japan,japan
117.04379,-1.22247,7 Knots,2022-09-09 18:04,56.7,525007120,indonesia,PALARAN
104.08218,1.32553,6.1 Knots,2022-08-31 01:32,137.2,525015758,malaysia,JAMBI
103.82593,1.26133,-1,2022-07-08 02:33,---,525021394,singapore,singapore
-80.25475,-2.77447,12.2 Knots,2019-12-20 17:11,255,735058289,ecuador,el-salvador
120.82283,14.56916,9.4 Knots,2021-12-10 18:30,253.2,548265500,philippines,philippines
103.66820,1.17982,8.2 Knots,2022-06-15 04:53,289,671249100,Unknown,SINGAPORE
125.72102,36.32196,10.2 Knots,2022-09-12 19:44,207,413380060,korea,korea
134.28546,-0.73735,9 Knots,2021-11-09 03:43,102.9,525023162,indonesia,indonesia
120.61985,14.55346,-1,2021-12-22 08:45,66,548021500,philippines,LIMAY
103.75895,1.15366,8.5 Knots,2022-07-30 05:11,246.7,567054600,thailand,Unknown
125.74810,35.66338,10.6 Knots,2022-09-24 21:34,9,440135400,korea,N/JEJU
103.95230,1.39371,5.9 Knots,2022-09-01 00:14,123.8,533160239,malaysia,PGUDANG-MY
121.34160,30.55358,10.2 Knots,2022-09-24 05:52,95.1,412380920,china,ZHOU SHANG
103.91518,1.03307,-1,2020-12-30 12:17,131,525011107,indonesia,PWBGB/SGP
104.05433,1.24395,5.5 Knots,2022-02-10 07:00,59.9,371219000,singapore,BATAM
120.93922,14.64926,0.1 Knots,2022-09-20 22:02,---,548357500,philippines,NAVOTAS NCR
129.07698,35.09249,-1,2022-09-24 10:31,68,440107000,korea,korea
105.36932,-5.61153,7.2 Knots,2021-01-31 14:20,142.2,525016192,indonesia,ASIKE
---,---,-1,,---,548430500,philippines,BAWING===
55.27019,25.25112,-1,2022-09-25 01:21,314,626017000,uae,uae
103.52441,1.22844,4.3 Knots,2022-09-14 17:47,260,533132112,singapore,malaysia
113.80384,22.28633,11.8 Knots,2022-09-19 03:35,167.6,413376750,china,china
14.68997,77.67263,0.3 Knots,2022-09-25 02:06,167,258430000,norway,BELLSUND
103.95081,1.00756,0.1 Knots,2022-06-28 15:41,---,525018251,indonesia,KABIL_BATAM
112.66616,-7.05488,5 Knots,2022-09-25 01:06,356,525018252,indonesia,GERSIK
127.55487,-3.50169,5.3 Knots,2021-03-20 16:54,301.7,525003328,indonesia,ID.SERANG
129.15527,34.92572,10.2 Knots,2022-09-13 17:03,223,440824000,japan,korea
126.79266,36.99378,0.1 Knots,2022-09-25 02:06,94,441862000,korea,korea
39.26752,19.45472,8.6 Knots,2021-11-11 23:01,151,511100572,egypt,egypt
28.65250,44.16650,-1,2022-09-25 02:08,---,264163354,romania,romania
3.71299,51.47052,-1,2022-09-25 02:08,203,244770079,netherlands,netherlands
113.70362,22.61942,10.2 Knots,2022-09-24 04:47,341.1,413375880,china,china
103.99466,1.23225,5.2 Knots,2022-04-29 08:53,80.7,563546000,singapore,Unknown
134.98185,34.22765,11.3 Knots,2022-09-23 23:30,172.7,440351000,taiwan,japan
134.35219,34.41049,12 Knots,2022-09-10 10:36,254.6,441826000,japan,korea
57.28372,24.84845,9.1 Knots,2022-08-23 23:03,128.3,209249000,oman,oman
-2.07905,46.27638,8.8 Knots,2022-09-25 02:07,126,210688000,germany,france
29.38737,60.00955,-1,2022-09-25 02:06,346,273335780,russia,SPB RUS
112.75917,-6.85335,6.8 Knots,2022-09-01 01:58,35.1,525014013,indonesia,AIR HITAM
29.78608,59.97270,-1,2022-09-25 02:06,329,273381630,russia,russia
14.21312,44.77537,8.5 Knots,2022-09-25 01:32,183,238255000,croatia,BAKAR
4.88027,51.81951,0.1 Knots,2022-09-25 02:02,77,245889000,germany,netherlands
4.33376,51.26147,-1,2022-09-25 02:06,301,245881000,netherlands,belgium
30.02302,59.91708,7.3 Knots,2021-12-24 04:53,112.5,273436370,russia,russia
103.82164,1.23677,0.1 Knots,2022-09-25 02:08,---,566612000,singapore,ARP
34.01653,35.26951,7.1 Knots,2022-09-24 10:38,320.3,215085000,egypt,OPLPORTSAID
103.26849,1.25172,4.8 Knots,2022-01-15 08:28,116.2,525023164,indonesia,PELINTUNG
129.21415,34.94700,11.6 Knots,2022-09-21 15:25,30.8,371916000,japan,korea
129.02792,34.98830,11.1 Knots,2022-09-24 06:41,219.5,440687000,taiwan,USN KR
129.21628,35.14142,8.7 Knots,2022-09-20 05:45,22.4,440665000,korea,BUSAN
129.15858,35.09160,7.8 Knots,2022-09-20 04:23,38,440997000,china,korea
126.00677,35.91265,11.1 Knots,2022-09-22 15:47,260,440637000,korea,KR.JEJU
129.06472,34.84148,9.9 Knots,2022-09-23 22:22,216,440132930,korea,korea
129.03402,34.89307,10.4 Knots,2022-09-24 10:58,216,441918000,korea,korea
33.08190,69.05457,6.9 Knots,2022-09-15 06:30,69,273397150,russia,russia
0.16752,49.47122,-1,2022-09-25 02:07,248,247006000,belgium,france
4.34240,51.26542,-1,2022-09-25 02:06,139,247003000,united-kingdom,belgium
27.90659,43.19390,-1,2021-07-05 04:36,---,207228000,bulgaria,bulgaria
29.03262,41.27205,0.2 Knots,2022-09-24 23:17,114,636021826,ukraine,turkey
23.56870,37.92129,-1,2022-09-25 02:08,315,241109000,greece,greece
120.28804,22.59994,-1,2022-09-25 02:08,161,416006175,taiwan,taiwan
23.55499,37.92485,0.1 Knots,2022-09-25 02:08,297,241611000,greece,usa
23.55849,37.91961,-1,2022-09-25 02:08,317,248870000,greece,greece
23.08548,37.91514,-1,2022-09-25 02:06,45,248551000,greece,greece
3.73055,51.91812,-1,2022-09-25 02:07,261,209213000,germany,ROTTERDAM
-0.26526,35.81729,-1,2022-09-17 03:41,25,605116740,algeria,algeria
3.06739,36.77359,-1,2022-09-14 09:16,243,605116730,algeria,algeria
24.06667,35.55969,-1,2022-09-24 22:01,75,248252000,greece,GRAGT &gt; GRCHQ
120.28582,22.59790,-1,2022-09-25 02:08,359,511481000,taiwan,taiwan
109.19590,14.57153,7 Knots,2022-09-14 21:38,160.5,574013772,vietnam,NHA BE - 08
28.88482,40.96611,0.1 Knots,2022-06-16 13:59,---,271000936,turkey,ISTANBUL
4.93712,51.82879,9.8 Knots,2022-09-25 02:08,281.3,246295000,germany,united-kingdom
4.43874,51.70594,-1,2022-09-25 02:01,346,244285000,netherlands,netherlands
11.95391,54.20469,-1,2022-09-25 02:06,248,265610040,germany,ROSTOCK
-79.56384,8.82624,-1,2018-02-25 03:06,108,373378000,Unknown,BALBOA PANAMA
109.24530,14.60107,12.3 Knots,2022-09-22 13:02,166.1,351343000,singapore,vietnam
108.57073,-6.71148,-1,2022-09-25 02:08,---,525020122,indonesia,indonesia
114.07531,22.02993,9.6 Knots,2022-09-01 13:40,181.1,413378980,taiwan,hong-kong
7.20700,53.34783,-1,2022-09-25 02:07,292,236342000,denmark,germany
104.11969,1.22378,6.9 Knots,2022-02-22 22:26,82.1,525015756,indonesia,indonesia
-110.33096,24.26219,-1,2020-02-19 19:39,352,345080015,mexico,mexico
24.32856,35.05928,10.4 Knots,2022-08-18 05:38,121.8,239741000,greece,KALILIMENES
8.49653,53.34528,-1,2022-09-25 02:06,192,246359000,netherlands,germany
120.44985,32.03027,12.3 Knots,2022-09-17 14:31,76.1,413370970,china,china
125.88333,36.62017,8.1 Knots,2022-09-22 18:12,238,440144780,korea,korea
113.76835,22.39034,9.2 Knots,2022-09-13 02:41,146.2,413371050,hong-kong,NAN SHA
119.31003,25.03473,11.5 Knots,2022-09-14 15:56,68.2,413508170,china,china
107.41143,-5.70461,6.7 Knots,2020-05-27 00:37,106.7,525021162,indonesia,INNER
-89.61833,-0.89258,0.1 Knots,2020-02-19 18:17,129,735058315,ecuador,ecuador
121.37020,30.55647,10.5 Knots,2022-09-01 20:34,93.6,412375010,china,china
100.68453,13.32714,7.7 Knots,2022-08-23 13:36,124.9,567551000,thailand,SRI RA CHA
104.10307,1.21700,3.4 Knots,2022-09-14 05:01,86.5,525009287,indonesia,indonesia
100.57673,13.57302,2.9 Knots,2022-08-29 13:08,212,567061900,thailand,thailand
112.67518,-7.17432,0.1 Knots,2022-09-25 02:08,---,525200461,indonesia,indonesia
103.65917,1.01707,6.6 Knots,2022-05-21 05:42,223.6,525022304,indonesia,indonesia
106.95311,-6.10203,-1,2020-10-21 10:09,---,525020050,indonesia,MARUNDA
49.82424,28.99224,7.4 Knots,2022-09-25 02:08,125.9,620525000,uae,HAMRIYAH           .
55.48330,25.47390,-1,2022-09-24 17:42,121,620693000,uae,uae
129.18821,34.93557,9 Knots,2022-09-24 07:12,235.9,440437000,korea,korea
120.65420,14.50818,6.9 Knots,2019-12-20 21:43,184.9,548394500,philippines,philippines
129.21096,35.09914,8.2 Knots,2022-09-25 00:58,216.7,440182610,korea,korea
134.51712,34.46293,13.2 Knots,2022-09-23 13:37,247,352972000,japan,japan
138.27863,34.40987,10 Knots,2022-08-19 17:06,256.9,431526000,japan,japan
120.36798,31.99580,11.3 Knots,2022-09-24 10:17,55,413376980,china,china
118.71622,38.79983,8.3 Knots,2022-06-21 17:08,93.2,413210170,china,TIANJING
129.25563,35.12747,10.5 Knots,2022-09-23 18:51,36,440016190,korea,korea
135.60260,38.58807,11.7 Knots,2022-09-15 21:31,231.9,636018345,japan,CN RUGAO
120.61682,14.54730,-1,2019-12-22 03:03,351,548059200,philippines,philippines
139.86108,35.58371,0.5 Knots,2022-09-24 07:42,266,431000692,japan,&gt;JP TYO L
-80.91924,-2.17191,1.3 Knots,2020-02-19 19:39,---,735057664,ecuador,LA LIBERTAD
120.20601,14.86045,-1,2018-09-05 08:18,---,548089500,philippines,CEBU
112.67187,-7.17171,-1,2022-09-20 09:18,---,525010079,indonesia,indonesia
134.37300,34.41835,12.8 Knots,2022-09-22 09:09,248.6,352641000,japan,KR YOS/WM
113.79514,22.55116,9.3 Knots,2022-09-22 14:31,319.9,413848249,hong-kong,china
56.46874,25.37185,-1,2022-09-25 02:08,---,677020700,iraq,FOR ORDER
116.93699,-1.33545,0.1 Knots,2022-06-10 17:01,---,525024241,indonesia,B.PAPAN
112.66331,-7.13423,7.2 Knots,2022-09-19 16:22,338,525018278,indonesia,GRESIK
125.74206,35.70568,11 Knots,2022-09-24 19:11,187.7,440501270,korea,korea
113.79845,22.28417,11.5 Knots,2022-09-06 01:50,174.3,412211990,china,china
5.20489,5.12023,0.3 Knots,2020-04-05 16:06,171,657143300,Unknown,TULJA BAVANI TERMINA
55.46721,25.39679,-1,2022-09-25 02:03,187,371391000,uae,uae
105.51025,-5.79643,6.6 Knots,2022-01-12 12:20,140.2,525003329,indonesia,PLAJU
121.55190,30.71699,8.3 Knots,2022-09-22 01:05,108.7,413303220,china,china
114.50309,22.35471,10.2 Knots,2022-09-24 08:21,28.1,413496020,china,china
106.90997,-5.98999,5 Knots,2022-02-12 11:24,20.1,525021182,indonesia,ID-SAMARINDA
106.92489,-6.03904,6 Knots,2020-10-10 09:59,300,525015485,indonesia,Unknown
91.79058,22.16930,0.2 Knots,2021-09-18 14:34,---,750988000,Unknown,bangladesh
105.70389,-5.93349,4.5 Knots,2021-03-16 10:42,120,525010168,indonesia,TG GEREM
103.64994,0.98661,5.9 Knots,2021-07-14 15:44,206.8,525023160,indonesia,indonesia
139.79733,35.53161,-1,2022-09-25 02:08,111,431018478,japan,JP ANE IDEMITSU
116.80679,-1.30104,4 Knots,2022-08-27 10:07,309,525200097,indonesia,BALIKPAPAN
108.83596,-6.42748,6.1 Knots,2022-03-27 07:57,39.8,525020127,indonesia,SMRG
116.95656,-1.36728,5.5 Knots,2021-02-04 19:36,126.2,525018279,indonesia,BONTANG
118.44587,24.24529,8.1 Knots,2022-09-10 10:58,36.5,413303240,china,CAOJING
141.34848,41.95718,12.5 Knots,2022-09-23 22:08,17.8,371068000,japan,japan
112.70127,-6.97954,7.5 Knots,2022-09-09 20:13,24.7,525200437,indonesia,indonesia
119.70596,25.19529,9.8 Knots,2022-08-23 09:16,50.4,413374860,china,china
116.83114,-1.32370,4.4 Knots,2022-09-18 18:09,289,525500968,indonesia,indonesia
120.44930,32.00769,7.8 Knots,2022-09-16 05:26,336.7,412380960,china,china
108.79341,-6.48620,7.2 Knots,2022-09-20 15:58,16.5,525020082,indonesia,indonesia
106.94133,-6.05706,0.1 Knots,2022-03-16 17:01,6,525100534,indonesia,MARUNDA
103.72254,1.07441,5.7 Knots,2022-07-20 16:16,219,525022305,indonesia,L.GAUNG/DUMAI
106.90547,-6.09720,-1,2022-06-13 17:00,---,525021181,indonesia,indonesia
100.64829,7.14974,-1,2022-09-20 02:18,57,567529000,malaysia,thailand
125.66883,35.50178,11.7 Knots,2022-09-24 21:36,188,441555000,korea,KR YOS LGVCM WHARF
103.92273,1.01507,5.1 Knots,2022-08-19 07:19,139.1,525022310,indonesia,SEKUPANG=BATAM
116.83105,-1.32699,8.5 Knots,2022-08-28 23:41,298.4,525117007,indonesia,BALIKPPN
120.95297,14.63697,-1,2022-09-13 04:18,56,548820200,philippines,philippines
106.89388,-5.99960,8.6 Knots,2021-12-04 18:16,26.8,525010062,indonesia,JAKARTA
105.31349,-5.49347,-1,2022-02-09 17:01,167,525301151,indonesia,PANJAAANG
127.99683,-0.06709,7.8 Knots,2022-09-19 02:28,165.9,525018280,indonesia,WEDA
106.87695,-6.00685,7.7 Knots,2022-01-24 00:52,6.6,525021161,indonesia,indonesia
116.97780,-1.40133,5.9 Knots,2022-07-20 07:48,172.7,525020081,indonesia,indonesia
104.74230,-5.97004,4 Knots,2022-01-24 18:14,270,525100527,indonesia,BENGKULU
121.28378,13.44335,10.8 Knots,2021-06-20 08:18,134.6,548001100,philippines,BATANGAS
103.96769,1.39290,7.6 Knots,2022-09-12 07:08,76.1,525024245,malaysia,PASIRGUDANG
106.95637,-6.09789,0.2 Knots,2022-03-10 10:33,---,525024244,indonesia,MARUNDA
117.87292,23.85732,9.3 Knots,2022-09-20 08:33,223.9,413303210,china,china
112.72120,-6.92547,8.4 Knots,2022-09-20 16:58,19.8,525003264,indonesia,GRESIK
109.25198,14.60487,8.2 Knots,2022-05-29 19:36,337.6,574162000,Unknown,Unknown
118.38084,24.25046,10.2 Knots,2021-09-15 12:54,229.2,457900547,Unknown,Unknown
104.09285,1.21795,6.9 Knots,2020-11-28 08:08,91.6,525010169,indonesia,KETAPANG
100.61764,7.27167,10 Knots,2022-09-19 17:01,40,567559000,thailand,thailand
100.61270,7.26703,10.4 Knots,2022-09-22 20:44,41.8,567457000,thailand,thailand
116.96217,-1.47017,10.7 Knots,2022-05-24 04:35,225,525003189,indonesia,ID BPN
-80.89920,-2.17040,0.2 Knots,2020-02-19 18:28,296,735057772,ecuador,ANDINAVE
132.81277,-5.45061,5.3 Knots,2022-06-22 03:54,51.2,525022416,indonesia,indonesia
100.58054,13.61042,10.8 Knots,2022-09-07 06:39,86,567524000,thailand,thailand
14.59008,35.81713,5 Knots,2022-09-24 08:56,263,215953000,malta,MALTA OPL
-15.40193,28.13782,-1,2022-09-25 02:06,53,248511000,spain,spain
101.73084,12.32459,6.7 Knots,2022-07-28 20:02,298,567065800,thailand,CAMBODAI
125.82562,35.94692,13 Knots,2022-09-25 01:45,12,441312000,taiwan,CN HUI
121.77217,26.41543,11.2 Knots,2022-09-18 07:20,29.7,440213000,taiwan,JP UBE
174.77062,-36.84193,-1,2022-08-14 20:52,198,512219000,new-zealand,new-zealand
-5.30527,36.13451,0.2 Knots,2022-09-25 02:05,218,215335000,gibraltar,GIGIB
2.16275,41.34794,-1,2022-09-25 00:15,54,224327160,spain,spain
104.09958,1.33503,0.1 Knots,2022-08-01 19:37,278,667001982,taiwan,MALAYSIA\ PGD
103.66787,1.17877,4.7 Knots,2021-10-14 12:56,285.9,533130462,malaysia,malaysia
129.09419,35.08835,6.5 Knots,2022-09-21 12:17,125,441907000,korea,korea
103.50613,1.24055,0.1 Knots,2022-09-24 19:55,122,566666000,singapore,SINGAPORE
104.31429,1.30167,6.1 Knots,2020-02-01 16:20,21.2,644690310,Unknown,BEDOK
121.00013,25.28309,0.9 Knots,2022-09-19 23:15,---,613003705,taiwan,KHS
120.85203,25.21499,8.5 Knots,2022-09-21 23:12,37.5,441346000,taiwan,japan
13.70619,37.00974,12 Knots,2022-09-24 20:51,294.9,249891000,france,france
18.71067,54.39717,2.1 Knots,2022-09-25 02:08,252,255801990,sweden,poland
